line,song_id,song_name,artist_id,artist_name,song_line
When it's me who's ashamed,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,38
And I wish could free you,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,39
Of the hurt and the pain,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,40
But the answer is simple,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,41
He's the one to blame,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,42
Hey!,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,43
"Beyoncé, Beyoncé",4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,44
"Shakira, Shakira",4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,45
"Beyoncé, Beyoncé",4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,46
"Shakira, Shakira",4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,47
(Hey),4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,48
(Ay) Let's not kill the karma,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,49
(Ay) Let's not start a fight,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,50
(Ay) It's not worth the drama,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,51
For a beautiful liar,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,52
Can't we laugh about it? (Ha Ha Ha),4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,53
(Oh) It's not worth our time,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,54
(Oh) We can live without them,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,55
Just a beautiful liar,4708935,Beautiful Liar (Beyoncé Experience Live),498,Beyoncé,56
"Ay, Ay, Ay",986786,Beautiful Liar (Spanglish Version),498,Beyoncé,1
Nobody likes being played,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,2
"Oh, Beyoncé, Beyoncé",986786,Beautiful Liar (Spanglish Version),498,Beyoncé,3
"Oh, y Sasha, y Sasha (Hey)",986786,Beautiful Liar (Spanglish Version),498,Beyoncé,4
"He said, I'm worth it, his one desire",986786,Beautiful Liar (Spanglish Version),498,Beyoncé,5
(Yo conozco cosas del que tu no quieres ni saber),986786,Beautiful Liar (Spanglish Version),498,Beyoncé,6
"He kissed me, his one and only",986786,Beautiful Liar (Spanglish Version),498,Beyoncé,7
(Yes) Beautiful liar,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,8
(Solo por placer nuestra amistad no vamos a perder),986786,Beautiful Liar (Spanglish Version),498,Beyoncé,9
A mi también,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,10
Why are we the ones who suffer?,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,11
No hay que caer,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,12
He won't be the one to cry,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,13
(Ay) Let's not kill the karma,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,14
(Ay) Let's not start a fight,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,15
(Ay) It's not worth the drama,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,16
For a beautiful liar,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,17
(Oh) Nos va dividir?,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,18
(Oh) No nos va a excitar,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,19
(Oh) Vamos a sufrir?,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,20
(Oh) Por un bello embustero,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,21
Confiaba en el,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,22
Mas cuando lo que encontré,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,23
Besándote el cuello,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,24
(I didn't know about you then 'till I saw you with him again),986786,Beautiful Liar (Spanglish Version),498,Beyoncé,25
Por que a ti?,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,26
Si hay mil por ahí,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,27
El es un perro,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,28
"(You stole everything, how can you say I did you wrong?)",986786,Beautiful Liar (Spanglish Version),498,Beyoncé,29
A mi también,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,30
When the pain and heartbreak's over,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,31
No hay que caer,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,32
The innocence is gone,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,33
(Ay) Let's not kill the karma,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,34
(Ay) Let's not start a fight,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,35
(Ay) It's not worth the drama,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,36
For a beautiful liar,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,37
(Oh) Nos va dividir?,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,38
(Oh) No nos va a excitar,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,39
(Oh) Vamos a sufrir?,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,40
(Oh) Por un bello embustero,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,41
Lo creía tan mio,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,42
Yo vivía por el,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,43
And I wish could free you,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,44
Of the hurt and the pain,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,45
Es un hombre muy frío,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,46
No es de una mujer,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,47
Ya no nos puede engañar,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,48
"Haremos con su juego, ya basta...de sus mentiras",986786,Beautiful Liar (Spanglish Version),498,Beyoncé,49
Dile adiós.....por las dos,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,50
(Ay) Let's not kill the karma,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,51
(Ay) Let's not start a fight,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,52
(Ay) It's not worth the drama,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,53
For a beautiful liar,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,54
(Oh) Nos va dividir?,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,55
(Oh) No nos va a excitar,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,56
(Oh) Vamos a sufrir?,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,57
(Oh) Por un bello embustero,986786,Beautiful Liar (Spanglish Version),498,Beyoncé,58
What they say?,4481770,Before I Let Go,498,Beyoncé,1
The world,4481770,Before I Let Go,498,Beyoncé,2
"(Tay Keith, fuck these niggas up)",4481770,Before I Let Go,498,Beyoncé,3
You make me happy,4481770,Before I Let Go,498,Beyoncé,4
"This you can bet, yeah",4481770,Before I Let Go,498,Beyoncé,5
"It's clear right beside me, yeah",4481770,Before I Let Go,498,Beyoncé,6
And I won't forget,4481770,Before I Let Go,498,Beyoncé,7
And I really love you,4481770,Before I Let Go,498,Beyoncé,8
You should know,4481770,Before I Let Go,498,Beyoncé,9
"I wanna make sure I'm right, boy",4481770,Before I Let Go,498,Beyoncé,10
Before I let go,4481770,Before I Let Go,498,Beyoncé,11
"Now, we had our good times",4481770,Before I Let Go,498,Beyoncé,12
That we can say,4481770,Before I Let Go,498,Beyoncé,13
"We hurted each other, yeah",4481770,Before I Let Go,498,Beyoncé,14
"And, boy, it's a shame",4481770,Before I Let Go,498,Beyoncé,15
"I won't be foolish, no",4481770,Before I Let Go,498,Beyoncé,16
I wanna know,4481770,Before I Let Go,498,Beyoncé,17
"I wanna make sure I'm bright, boy",4481770,Before I Let Go,498,Beyoncé,18
Before I let go,4481770,Before I Let Go,498,Beyoncé,19
"Yeah, uh, yeah, yeah",4481770,Before I Let Go,498,Beyoncé,20
"You know, I thank God sun rises and shines on you",4481770,Before I Let Go,498,Beyoncé,21
"You know there's nothing, nothin', nothin' I would not do, oh",4481770,Before I Let Go,498,Beyoncé,22
"Before I let you go, woah",4481770,Before I Let Go,498,Beyoncé,23
"I would never, never, never, never, never, never, never, never",4481770,Before I Let Go,498,Beyoncé,24
Let you go before I go,4481770,Before I Let Go,498,Beyoncé,25
I pull up to Coachella (Pull up),4481770,Before I Let Go,498,Beyoncé,26
In boots with the goose feathers (Pull up),4481770,Before I Let Go,498,Beyoncé,27
I brought the squad with me (I got the squad),4481770,Before I Let Go,498,Beyoncé,28
"Black on black bandanas, I (I got the squad)",4481770,Before I Let Go,498,Beyoncé,29
Dussé and Champagne (Champagne),4481770,Before I Let Go,498,Beyoncé,30
I did the damn thing (I did the damn thing),4481770,Before I Let Go,498,Beyoncé,31
Dirty Diana (Dirty Diana),4481770,Before I Let Go,498,Beyoncé,32
Singin' and dancin' all in the rain (Woo),4481770,Before I Let Go,498,Beyoncé,33
Ooh (To the left),4481770,Before I Let Go,498,Beyoncé,34
I just wanna have a good time (Turn around),4481770,Before I Let Go,498,Beyoncé,35
"Turn around, kick, then slide",4481770,Before I Let Go,498,Beyoncé,36
"And twirl that ass to the right, now",4481770,Before I Let Go,498,Beyoncé,37
"Ooh, bunny hop, bunny hop, drop, pop",4481770,Before I Let Go,498,Beyoncé,38
"Cross your legs, turn around and clap",4481770,Before I Let Go,498,Beyoncé,39
"Shuffle to the left, let's glide now",4481770,Before I Let Go,498,Beyoncé,40
"Ooh, drop it down, drop it down low, low",4481770,Before I Let Go,498,Beyoncé,41
"Low, low, low to the floor, floor",4481770,Before I Let Go,498,Beyoncé,42
"Bring it up, clap, then roll, roll",4481770,Before I Let Go,498,Beyoncé,43
"Step on 'em, step on 'em, step on 'em, step",4481770,Before I Let Go,498,Beyoncé,44
"Step on 'em, kick on 'em, stomp, then you step",4481770,Before I Let Go,498,Beyoncé,45
"Swag the right, surf the left",4481770,Before I Let Go,498,Beyoncé,46
Work the middle 'til it hurt a little,4481770,Before I Let Go,498,Beyoncé,47
"(Oh, woah, woah, woah, woah, woah, oh)",4481770,Before I Let Go,498,Beyoncé,48
"Before I let, before I let, b-b-before I let go",4481770,Before I Let Go,498,Beyoncé,49
"(Oh, woah, woah, woah, woah, woah, oh)",4481770,Before I Let Go,498,Beyoncé,50
"Before I let, before I let, b-b-before I let go",4481770,Before I Let Go,498,Beyoncé,51
"What goes around, comes back around (Hey, my baby!)",51492,Best Thing I Never Had,498,Beyoncé,1
"What goes around, comes back around (My, my, my baby!)",51492,Best Thing I Never Had,498,Beyoncé,2
"I say, what goes around comes back around (Hey, my baby!)",51492,Best Thing I Never Had,498,Beyoncé,3
What goes around comes back around,51492,Best Thing I Never Had,498,Beyoncé,4
There was a time I thought,51492,Best Thing I Never Had,498,Beyoncé,5
That you did everything right,51492,Best Thing I Never Had,498,Beyoncé,6
"No lies, no wrong",51492,Best Thing I Never Had,498,Beyoncé,7
"Boy, I must've been out of my mind",51492,Best Thing I Never Had,498,Beyoncé,8
So when I think of the time that I almost loved you,51492,Best Thing I Never Had,498,Beyoncé,9
"You showed your ass and I, I saw the real you",51492,Best Thing I Never Had,498,Beyoncé,10
Thank God you blew it,51492,Best Thing I Never Had,498,Beyoncé,11
Thank God I dodged the bullet,51492,Best Thing I Never Had,498,Beyoncé,12
"I'm so over you, so baby, good looking out",51492,Best Thing I Never Had,498,Beyoncé,13
"I wanted you bad, I'm so through with that",51492,Best Thing I Never Had,498,Beyoncé,14
"'Cause honestly, you turned out to be the best thing I never had",51492,Best Thing I Never Had,498,Beyoncé,15
You turned out to be the best thing I never had,51492,Best Thing I Never Had,498,Beyoncé,16
And I'm gon' always be the best thing you never had,51492,Best Thing I Never Had,498,Beyoncé,17
I bet it sucks to be you right now,51492,Best Thing I Never Had,498,Beyoncé,18
"So sad, you're hurt",51492,Best Thing I Never Had,498,Beyoncé,19
"Boo hoo, oh, did you expect me to care?",51492,Best Thing I Never Had,498,Beyoncé,20
You don't deserve my tears,51492,Best Thing I Never Had,498,Beyoncé,21
I guess that's why they ain't there,51492,Best Thing I Never Had,498,Beyoncé,22
To I think that there was a time that I almost loved you,51492,Best Thing I Never Had,498,Beyoncé,23
"You showed your ass, and baby, yes, I saw the real you",51492,Best Thing I Never Had,498,Beyoncé,24
Thank God you blew it,51492,Best Thing I Never Had,498,Beyoncé,25
Thank God I dodged the bullet,51492,Best Thing I Never Had,498,Beyoncé,26
"I'm so over you, baby, good looking out",51492,Best Thing I Never Had,498,Beyoncé,27
"I wanted you bad, I'm so through with that",51492,Best Thing I Never Had,498,Beyoncé,28
"'Cause honestly, you turned out to be the best thing I never had",51492,Best Thing I Never Had,498,Beyoncé,29
"I said, you turned out to be the best thing I never had",51492,Best Thing I Never Had,498,Beyoncé,30
And I'll never be the best thing you never had,51492,Best Thing I Never Had,498,Beyoncé,31
"Oh baby, I bet it sucks to be you right now",51492,Best Thing I Never Had,498,Beyoncé,32
I know you want me back,51492,Best Thing I Never Had,498,Beyoncé,33
It's time to face the facts,51492,Best Thing I Never Had,498,Beyoncé,34
That I'm the one that's got away,51492,Best Thing I Never Had,498,Beyoncé,35
"Lord knows that it would take another place, another time",51492,Best Thing I Never Had,498,Beyoncé,36
"Another world, another life",51492,Best Thing I Never Had,498,Beyoncé,37
"Thank God, I found the good in goodbye",51492,Best Thing I Never Had,498,Beyoncé,38
"I used to want you so bad, I'm so through with that",51492,Best Thing I Never Had,498,Beyoncé,39
"'Cause honestly, you turned out to be the best thing I never had",51492,Best Thing I Never Had,498,Beyoncé,40
"Oh, you turned out to be the best thing I never had",51492,Best Thing I Never Had,498,Beyoncé,41
And I will always be the best thing you never had,51492,Best Thing I Never Had,498,Beyoncé,42
"Ooh, best thing you never had",51492,Best Thing I Never Had,498,Beyoncé,43
"I used to want you so bad, I'm so through with that",51492,Best Thing I Never Had,498,Beyoncé,44
"'Cause honestly, you turned out to be the best thing I never had",51492,Best Thing I Never Had,498,Beyoncé,45
"Oh, you turned out to be the best thing I never had",51492,Best Thing I Never Had,498,Beyoncé,46
"Ooh, I will never be the best thing you never had",51492,Best Thing I Never Had,498,Beyoncé,47
"Oh baby, I bet it sucks to be you right now",51492,Best Thing I Never Had,498,Beyoncé,48
"What goes around, comes back around",51492,Best Thing I Never Had,498,Beyoncé,49
"What goes around, comes back around",51492,Best Thing I Never Had,498,Beyoncé,50
(I bet it sucks to be you right now),51492,Best Thing I Never Had,498,Beyoncé,51
"What goes around, comes back around",51492,Best Thing I Never Had,498,Beyoncé,52
(I bet it sucks to be you right now),51492,Best Thing I Never Had,498,Beyoncé,53
"What goes around, comes back around",51492,Best Thing I Never Had,498,Beyoncé,54
(I bet it sucks to be you right now),51492,Best Thing I Never Had,498,Beyoncé,55
"What goes around, comes back around",51492,Best Thing I Never Had,498,Beyoncé,56
(I bet it sucks to be you right now),51492,Best Thing I Never Had,498,Beyoncé,57
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,1
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,2
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,3
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,4
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,5
"What goes around, comes back around (Hey, my baby)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,6
"What goes around, comes back around (Hey, my baby)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,7
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,8
There was a time I thought,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,9
That you did everything right,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,10
"No lies, no wrong",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,11
"Boy, I must've been out of my mind",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,12
So when I think of the time that I almost loved you,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,13
"You showed your ass and I, I saw the real you",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,14
Thank God you blew it,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,15
Thank God I dodged the bullet,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,16
"I'm so over you, so baby, good looking out",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,17
"I wanted you bad, I'm so through with that",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,18
"'Cause honestly, you turned out to be the best thing I never had",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,19
You turned out to be the best thing I never had,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,20
And I'm gon' always be the best thing you never had,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,21
"Oh, I bet it sucks to be you right now",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,22
"So sad, you're hurt",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,23
"Boo hoo, oh, did you expect me to care?",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,24
You don't deserve my tears,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,25
I guess that's why they ain't there,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,26
To I think that there was a time that I almost loved you,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,27
"You showed your ass, and baby, yes, I saw the real you",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,28
Thank God you blew it,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,29
Thank God I dodged the bullet,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,30
"I'm so over you, baby, good looking out",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,31
"I wanted you bad, I'm so through with that",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,32
"'Cause honestly, you turned out to be the best thing I never had",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,33
"I said, you turned out to be the best thing I never had",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,34
And I'll never be the best thing you never had,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,35
"Oh baby, I bet it sucks to be you right now",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,36
I know you want me back,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,37
It's time to face the facts,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,38
That I'm the one that's got away,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,39
"Lord knows that it would take another place, another time",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,40
"Another world, another life",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,41
"Thank God, I found the good in goodbye",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,42
"I used to want you so bad, I'm so through with that",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,43
"'Cause honestly, you turned out to be the best thing I never had",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,44
"Oh, you turned out to be the best thing I never had",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,45
And I will always be the best thing you never had,1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,46
"Ooh, best thing you never had",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,47
"I used to want you so bad, I'm so through with that",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,48
"'Cause honestly, you turned out to be the best thing I never had",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,49
"Oh, you turned out to be the best thing I never had",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,50
"Ooh, I will never be the best thing you never had",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,51
"Oh baby, I bet it sucks to be you right now",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,52
"What goes around, comes back around",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,53
"What goes around, comes back around",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,54
"What goes around, comes back around",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,55
"What goes around, comes back around",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,56
"What goes around, comes back around",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,57
"What goes around, comes back around",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,58
"What goes around, comes back around",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,59
"What goes around, comes back around",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,60
"What goes around, comes back around",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,61
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,62
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,63
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,64
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,65
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,66
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,67
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,68
"What goes around, comes back around (Hey)",1946060,Best Thing I Never Had (Lars B Remix),498,Beyoncé,69
"What goes around, comes back around (Hey, my baby!)",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,1
"What goes around, comes back around (My, my, my baby!)",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,2
"I say, what goes around comes back around (Hey, my baby!)",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,3
What goes around comes back around,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,4
There was a time I thought,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,5
That you did everything right,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,6
"No lies, no wrong",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,7
"Boy, I must've been out of my mind",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,8
So when I think of the time that I almost loved you,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,9
"You showed your ass and I, I saw the real you",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,10
Thank God you blew it,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,11
Thank God I dodged the bullet,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,12
"I'm so over you, so baby, good looking out",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,13
"I wanted you bad, I'm so through with that",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,14
"'Cause honestly, you turned out to be the best thing I never had",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,15
You turned out to be the best thing I never had,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,16
And I'm gon' always be the best thing you never had,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,17
I bet it sucks to be you right now,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,18
"So sad, you're hurt",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,19
"Boo hoo, oh, did you expect me to care?",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,20
You don't deserve my tears,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,21
I guess that's why they ain't there,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,22
When I think that there was a time that I almost loved you,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,23
"You showed your ass, and baby, yes, I saw the real you",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,24
Thank God you blew it,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,25
Thank God I dodged the bullet,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,26
"I'm so over you, baby, good looking out",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,27
"I wanted you bad, I'm so through with that",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,28
"'Cause honestly, you turned out to be the best thing I never had",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,29
"I said, you turned out to be the best thing I never had",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,30
And I'll never be the best thing you never had,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,31
"Oh baby, I bet it sucks to be you right now",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,32
I know you want me back,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,33
It's time to face the facts,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,34
That I'm the one that's got away,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,35
"Lord knows that it would take another place, another time",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,36
"Another world, another life",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,37
"Thank God, I found the good in goodbye",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,38
"I used to want you so bad, I'm so through with that",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,39
"'Cause honestly, you turned out to be the best thing I never had",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,40
"Oh, you turned out to be the best thing I never had",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,41
And I will always be the best thing you never had,4241137,Best Thing I Never Had [Original Version],498,Beyoncé,42
"Ooh, best thing you never had",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,43
"I used to want you so bad, I'm so through with that",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,44
"'Cause honestly, you turned out to be the best thing I never had",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,45
"Oh, you turned out to be the best thing I never had",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,46
"Ooh, I will never be the best thing you never had",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,47
"Oh baby, I bet it sucks to be you right now",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,48
"What goes around, comes back around",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,49
"What goes around, comes back around",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,50
(I bet it sucks to be you right now),4241137,Best Thing I Never Had [Original Version],498,Beyoncé,51
"What goes around, comes back around",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,52
(I bet it sucks to be you right now),4241137,Best Thing I Never Had [Original Version],498,Beyoncé,53
"What goes around, comes back around",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,54
(I bet it sucks to be you right now),4241137,Best Thing I Never Had [Original Version],498,Beyoncé,55
"What goes around, comes back around",4241137,Best Thing I Never Had [Original Version],498,Beyoncé,56
(I bet it sucks to be you right now),4241137,Best Thing I Never Had [Original Version],498,Beyoncé,57
"Ohh, baby",141847,Be With You,498,Beyoncé,1
"Ohh, baby",141847,Be With You,498,Beyoncé,2
I love the way you make me feel,141847,Be With You,498,Beyoncé,3
It slows down time,141847,Be With You,498,Beyoncé,4
Come in my bedroom and turn off the lights,141847,Be With You,498,Beyoncé,5
You whisper softly in my ear,141847,Be With You,498,Beyoncé,6
Makes me unwind,141847,Be With You,498,Beyoncé,7
The way you touch me lets me know you're mine,141847,Be With You,498,Beyoncé,8
I'd rather be with you,141847,Be With You,498,Beyoncé,9
'Cause I love the way you scream my name,141847,Be With You,498,Beyoncé,10
And there's no other man that gives me what I want,141847,Be With You,498,Beyoncé,11
And makes me feel this way,141847,Be With You,498,Beyoncé,12
